day,tron,bsc,ethereum,polygon,solana,arbitrum,base,celo,optimism,avalanche,ton,aptos,worldchain,stellar,sui,plasma,linea,hyperevm,stable,codex,total
2017-11-01,0,0,4.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.000000
2017-12-01,0,0,9.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.000000
2018-01-01,0,0,126.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.000000
2018-02-01,0,0,382.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.000000
2018-03-01,0,0,336.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.000000
2018-04-01,0,0,798.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798.000000
2018-05-01,0,0,1045.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045.000000
2018-06-01,0,0,1523.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523.000000
2018-07-01,0,0,2113.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2113.000000
2018-08-01,0,0,1081.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081.000000
2018-09-01,0,0,1914.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1914.000000
2018-10-01,0,0,5357.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5357.000000
2018-11-01,0,0,14202.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14202.000000
2018-12-01,0,0,21000.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000.000000
2019-01-01,0,0,23833.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23833.000000
2019-02-01,0,0,22889.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22889.000000
2019-03-01,0,0,24883.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24883.000000
2019-04-01,464.000000,0,43221.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43685.000000
2019-05-01,1309.000000,0,99654.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100963.000000
2019-06-01,1241.000000,0,173951.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175192.000000
2019-07-01,3218.000000,0,316414.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319632.000000
2019-08-01,2776.000000,0,565951.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568727.000000
2019-09-01,1393.000000,0,711497.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712890.000000
2019-10-01,8160.000000,0,625628.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633788.000000
2019-11-01,28093.000000,0,615895.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643988.000000
2019-12-01,30733.000000,0,606919.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637652.000000
2020-01-01,43697.000000,0,572630.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616327.000000
2020-02-01,50058.000000,0,757949.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808007.000000
2020-03-01,71984.000000,0,1125435.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197419.000000
2020-04-01,90180.000000,0,1453311.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543491.000000
2020-05-01,115620.000000,0,1929582.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045202.000000
2020-06-01,329941.000000,0,2304165.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634106.000000
2020-07-01,377724.000000,0,1806892.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184616.000000
2020-08-01,567232.000000,0,2000788.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2568020.000000
2020-09-01,855606.000000,9030.000000,1682615.000000,384.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547635.000000
2020-10-01,1014738.000000,12444.000000,1982261.000000,11071.000000,274.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3020788.000000
2020-11-01,839386.000000,11058.000000,2306952.000000,2919.000000,402.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3160717.000000
2020-12-01,910712.000000,20178.000000,2010487.000000,2425.000000,707.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2944509.000000
2021-01-01,1310526.000000,36211.000000,1875838.000000,4074.000000,877.000000,0,0,0,0,0,0,0,0,3.000000,0,0,0,0,0,0,3227529.000000
2021-02-01,2095666.000000,127285.000000,1711124.000000,4773.000000,7021.000000,0,0,0,0,0,0,0,0,2969.000000,0,0,0,0,0,0,3948838.000000
2021-03-01,3292505.000000,283185.000000,1730962.000000,9127.000000,27878.000000,0,0,0,0,0,0,0,0,3176.000000,0,0,0,0,0,0,5346833.000000
2021-04-01,4031096.000000,627816.000000,2195417.000000,26140.000000,210622.000000,0,0,0,0,0,0,0,0,7291.000000,0,0,0,0,0,0,7098382.000000
2021-05-01,5584347.000000,1048141.000000,2307831.000000,100472.000000,199308.000000,0,0,0,0,0,0,0,0,9763.000000,0,0,0,0,0,0,9249862.000000
2021-06-01,3374779.000000,775777.000000,1930162.000000,203303.000000,124953.000000,8.000000,0,0,0,0,0,0,0,4292.000000,0,0,0,0,0,0,6413274.000000
2021-07-01,3647815.000000,856234.000000,1580834.000000,312553.000000,68858.000000,19.000000,0,0,0,51.000000,0,0,0,4657.000000,0,0,0,0,0,0,6471021.000000
2021-08-01,4333053.000000,1262177.000000,1562152.000000,569967.000000,167840.000000,102.000000,0,0,0,16565.000000,0,0,0,8873.000000,0,0,0,0,0,0,7920729.000000
2021-09-01,4666641.000000,1503930.000000,1571425.000000,535202.000000,501034.000000,76879.000000,0,0,0,44723.000000,0,0,0,9065.000000,0,0,0,0,0,0,8908899.000000
2021-10-01,5693183.000000,1971446.000000,1770947.000000,765137.000000,569188.000000,46233.000000,0,0,0,61871.000000,0,0,0,12345.000000,0,0,0,0,0,0,10890350.000000
2021-11-01,7265994.000000,2743558.000000,1947297.000000,706205.000000,771991.000000,28763.000000,0,0,14429.000000,101205.000000,0,0,0,19303.000000,0,0,0,0,0,0,13598745.000000
2021-12-01,7156669.000000,2414095.000000,1830136.000000,785594.000000,716699.000000,26013.000000,0,0,24489.000000,142441.000000,0,0,0,30100.000000,0,0,0,0,0,0,13126236.000000
2022-01-01,6119543.000000,2174934.000000,1376407.000000,530002.000000,1153216.000000,23678.000000,0,0,11949.000000,141973.000000,0,0,0,30970.000000,0,0,0,0,0,0,11562672.000000
2022-02-01,5983567.000000,2054367.000000,1171753.000000,438579.000000,764827.000000,22048.000000,0,0,11288.000000,135343.000000,0,0,0,29049.000000,0,0,0,0,0,0,10610821.000000
2022-03-01,6261248.000000,2703093.000000,1491890.000000,415891.000000,627010.000000,32660.000000,0,0,16578.000000,148438.000000,0,0,0,33999.000000,0,0,0,0,0,0,11730807.000000
2022-04-01,6995951.000000,2675030.000000,1213357.000000,488458.000000,1062680.000000,64489.000000,0,0,32918.000000,131413.000000,0,0,0,40101.000000,0,0,0,0,0,0,12704397.000000
2022-05-01,7793394.000000,2915363.000000,1513977.000000,509623.000000,1130931.000000,106438.000000,0,0,44719.000000,130213.000000,0,0,0,43567.000000,0,0,0,0,0,0,14188225.000000
2022-06-01,6711986.000000,2933672.000000,1246502.000000,488374.000000,1020620.000000,129846.000000,0,0,68481.000000,94278.000000,0,0,0,48454.000000,0,0,0,0,0,0,12742213.000000
2022-07-01,6342235.000000,3001146.000000,1374775.000000,521576.000000,660807.000000,91073.000000,0,0,47346.000000,95897.000000,0,0,0,42567.000000,0,0,0,0,0,0,12177422.000000
2022-08-01,6675643.000000,2625094.000000,1397461.000000,676200.000000,554029.000000,99535.000000,0,0,62202.000000,96936.000000,0,0,0,44403.000000,0,0,0,0,0,0,12231503.000000
2022-09-01,7053458.000000,3117827.000000,1359058.000000,465621.000000,427150.000000,145330.000000,0,0,84701.000000,87378.000000,0,0,0,53505.000000,0,0,0,0,0,0,12794028.000000
2022-10-01,6916472.000000,2737197.000000,1388524.000000,544189.000000,433030.000000,204829.000000,0,0,108003.000000,93185.000000,0,0,0,38502.000000,0,0,0,0,0,0,12463931.000000
2022-11-01,10266349.000000,3415188.000000,1835953.000000,886514.000000,426396.000000,296945.000000,0,0,185994.000000,112886.000000,0,0,0,24065.000000,0,0,0,0,0,0,17450290.000000
2022-12-01,14604941.000000,4769915.000000,2578729.000000,1326709.000000,433385.000000,300479.000000,0,0,292835.000000,112934.000000,0,0,0,34212.000000,0,0,0,0,0,0,24454139.000000
2023-01-01,10874067.000000,4444055.000000,2318433.000000,1706632.000000,514132.000000,330314.000000,0,0,304255.000000,116938.000000,0,0,0,41903.000000,0,0,0,0,0,0,20650729.000000
2023-02-01,8332093.000000,6872590.000000,2367551.000000,1295687.000000,397370.000000,405580.000000,0,0,179912.000000,109587.000000,0,0,0,74125.000000,0,0,0,0,0,0,20034495.000000
2023-03-01,9097597.000000,9857454.000000,2039521.000000,1534936.000000,515980.000000,587119.000000,0,0,203838.000000,136587.000000,0,0,0,87999.000000,0,0,0,0,0,0,24061031.000000
2023-04-01,10208034.000000,10374667.000000,1430059.000000,1588277.000000,451771.000000,859331.000000,0,0,323059.000000,340005.000000,0,0,0,63961.000000,0,0,0,0,0,0,25639164.000000
2023-05-01,10490345.000000,10845121.000000,1331961.000000,2088159.000000,503950.000000,931150.000000,0,0,312214.000000,672098.000000,0,0,0,60256.000000,10247.000000,0,0,0,0,0,27245501.000000
2023-06-01,11327506.000000,7693186.000000,1639555.000000,2531429.000000,370028.000000,978760.000000,0,0,516064.000000,777928.000000,0,0,0,65004.000000,3469.000000,0,0,0,0,0,25902929.000000
2023-07-01,9580810.000000,9363218.000000,1595442.000000,2999456.000000,393520.000000,1058454.000000,0,0,817938.000000,756112.000000,0,0,0,85890.000000,11187.000000,0,0,0,0,0,26662027.000000
2023-08-01,9328565.000000,9988525.000000,1490028.000000,2239240.000000,365822.000000,888452.000000,21.000000,0,713470.000000,546157.000000,0,0,0,88954.000000,416074.000000,0,0,0,0,0,26065308.000000
2023-09-01,9356643.000000,8056743.000000,1411201.000000,1290070.000000,415441.000000,677588.000000,22597.000000,0,518559.000000,352550.000000,0,0,0,93603.000000,42055.000000,0,0,0,0,0,22237050.000000
2023-10-01,10354409.000000,6943804.000000,1619956.000000,1283279.000000,382256.000000,671642.000000,94727.000000,0,435239.000000,282821.000000,0,0,0,95709.000000,2335.000000,0,0,0,0,0,22166177.000000
2023-11-01,10687432.000000,7227439.000000,1619909.000000,1433290.000000,802112.000000,720229.000000,92891.000000,0,500357.000000,266527.000000,0,0,0,94619.000000,3823.000000,0,0,0,0,0,23448628.000000
2023-12-01,9659684.000000,6951627.000000,1799432.000000,1661934.000000,1474107.000000,706903.000000,226263.000000,0,610694.000000,274602.000000,0,0,0,98784.000000,16917.000000,0,0,0,0,0,23480947.000000
2024-01-01,9417378.000000,6383449.000000,1799375.000000,1995232.000000,1957968.000000,815415.000000,157697.000000,6.000000,657639.000000,328457.000000,0,0,0,133581.000000,15525.000000,0,0,0,0,0,23661722.000000
2024-02-01,9800345.000000,5393560.000000,1604771.000000,2324299.000000,2021385.000000,787377.000000,192121.000000,301.000000,682474.000000,393983.000000,0,0,0,116524.000000,16926.000000,0,0,0,0,0,23334066.000000
2024-03-01,11427282.000000,7973453.000000,1931889.000000,2549653.000000,3001005.000000,1308793.000000,371101.000000,10127.000000,937486.000000,621928.000000,0,0,0,117204.000000,12215.000000,0,0,0,0,0,30262136.000000
2024-04-01,10236588.000000,7360910.000000,1862042.000000,2353251.000000,2421220.000000,1515682.000000,551529.000000,21007.000000,1401441.000000,558413.000000,57295.000000,0,0,122452.000000,11188.000000,0,0,0,0,0,28473018.000000
2024-05-01,12225090.000000,8590261.000000,1823273.000000,2039610.000000,2107124.000000,1404866.000000,593305.000000,20451.000000,1741875.000000,416778.000000,455491.000000,0,0,219410.000000,18431.000000,0,0,0,0,0,31655965.000000
2024-06-01,11351726.000000,10275356.000000,1815265.000000,1937050.000000,1656254.000000,1414458.000000,735196.000000,28933.000000,1370227.000000,401448.000000,608732.000000,0,0,250690.000000,17991.000000,0,0,0,0,0,31863326.000000
2024-07-01,10944997.000000,8728747.000000,1688383.000000,2254972.000000,1634879.000000,1244588.000000,665942.000000,41138.000000,1268590.000000,355516.000000,612663.000000,0,0,256778.000000,12190.000000,0,0,0,0,0,29709383.000000
2024-08-01,10962660.000000,7392457.000000,1857811.000000,2113014.000000,1545325.000000,1084107.000000,666279.000000,45378.000000,1006144.000000,297816.000000,917911.000000,0,11.000000,262558.000000,15934.000000,0,0,0,0,0,28167405.000000
2024-09-01,11542152.000000,7871988.000000,1903522.000000,2056576.000000,1522397.000000,1396679.000000,649858.000000,50266.000000,953288.000000,298575.000000,1665514.000000,0,32.000000,281996.000000,22520.000000,0,0,0,0,0,30215363.000000
2024-10-01,11512517.000000,8426595.000000,1700845.000000,2578267.000000,2072190.000000,1282231.000000,689599.000000,346163.000000,1502782.000000,241335.000000,1013416.000000,41.000000,945003.000000,276464.000000,98025.000000,0,0,0,0,0,32685473.000000
2024-11-01,11511702.000000,9747808.000000,2018875.000000,3401130.000000,3693450.000000,1508822.000000,837320.000000,635940.000000,929246.000000,253627.000000,938757.000000,7858.000000,813936.000000,355451.000000,277275.000000,0,0,0,0,0,36931197.000000
2024-12-01,11038412.000000,11850425.000000,2191478.000000,4495322.000000,3595954.000000,2197446.000000,1207918.000000,830403.000000,753766.000000,402105.000000,838588.000000,506922.000000,622397.000000,370063.000000,244158.000000,0,0,0,0,5.000000,41145362.000000
2025-01-01,10424337.000000,11916286.000000,2161407.000000,5179562.000000,4689854.000000,1760155.000000,1372631.000000,997127.000000,988650.000000,449556.000000,728206.000000,953878.000000,588509.000000,360555.000000,167629.000000,0,0,0,0,5.000000,42738347.000000
2025-02-01,9738089.000000,11618008.000000,2308644.000000,4303826.000000,3560797.000000,1444336.000000,1097861.000000,1089755.000000,551931.000000,313344.000000,538957.000000,862986.000000,374085.000000,296580.000000,146612.000000,0,0,0,0,14.000000,38245825.000000
2025-03-01,11138115.000000,15376566.000000,2636128.000000,5111996.000000,3209438.000000,1511156.000000,1141383.000000,1218664.000000,462094.000000,225325.000000,525352.000000,752611.000000,353275.000000,291068.000000,238961.000000,0,0,0,0,44.000000,44192176.000000
2025-04-01,10995935.000000,11126456.000000,2885254.000000,6311479.000000,3199726.000000,1488042.000000,1499624.000000,1279014.000000,574417.000000,192258.000000,460987.000000,739740.000000,373477.000000,335765.000000,241568.000000,0,0,0,0,243.000000,41703985.000000
2025-05-01,11746029.000000,15298591.000000,2841172.000000,7228580.000000,3373345.000000,1702706.000000,2545618.000000,1496962.000000,559805.000000,248860.000000,516532.000000,916301.000000,365971.000000,286766.000000,313510.000000,0,0,0,0,246.000000,49440994.000000
2025-06-01,11506410.000000,16619043.000000,3050194.000000,6313829.000000,3279905.000000,1882681.000000,2399612.000000,1710012.000000,455430.000000,305241.000000,410679.000000,1303717.000000,336968.000000,269422.000000,175673.000000,0,0,0,0,13.000000,50018829.000000
2025-07-01,11658333.000000,20297099.000000,3162440.000000,5807813.000000,4489887.000000,2267862.000000,2573399.000000,2046537.000000,464469.000000,1078116.000000,459100.000000,1205209.000000,337518.000000,289779.000000,317654.000000,0,0,0,0,22.000000,56455237.000000
2025-08-01,11366868.000000,18538030.000000,3615221.000000,4991238.000000,3989378.000000,2081599.000000,2530782.000000,2424608.000000,488301.000000,292020.000000,586405.000000,989326.000000,373849.000000,281315.000000,885391.000000,0,35.000000,0,0,30.000000,53434396.000000
2025-09-01,11885530.000000,17961486.000000,3812969.000000,4347717.000000,4084974.000000,2055595.000000,2902197.000000,2639266.000000,404247.000000,397424.000000,629505.000000,941568.000000,640379.000000,271422.000000,435487.000000,28345.000000,16239.000000,802.000000,0,49.000000,53455201.000000
2025-10-01,12325978.000000,20589793.000000,4401340.000000,5153959.000000,4891970.000000,2513517.000000,3463008.000000,2950537.000000,412077.000000,363572.000000,459485.000000,857241.000000,899438.000000,291994.000000,329280.000000,169804.000000,24464.000000,3223.000000,0,40.000000,60100720.000000
2025-11-01,12128934.000000,19266887.000000,5058213.000000,5344928.000000,4379320.000000,2892454.000000,4015821.000000,3257233.000000,567595.000000,468449.000000,627286.000000,853543.000000,614665.000000,281262.000000,320260.000000,211943.000000,50059.000000,5841.000000,100.000000,41.000000,60344834.000000
2025-12-01,12534392.000000,21512822.000000,6092687.000000,5617562.000000,3602445.000000,2630945.000000,3254076.000000,3623023.000000,333093.000000,242184.000000,515170.000000,715502.000000,451927.000000,292596.000000,213330.000000,291022.000000,24373.000000,7526.000000,13932.000000,39.000000,61968646.000000
2026-01-01,11116119.000000,18947343.000000,8352114.000000,5139396.000000,4955731.000000,2909732.000000,3482691.000000,3904363.000000,673336.000000,268984.000000,461944.000000,630940.000000,436256.000000,282939.000000,95854.000000,298890.000000,51340.000000,8782.000000,5000.000000,42.000000,62021796.000000
2026-02-01,9897417.000000,18276370.000000,7292973.000000,4756740.000000,4917988.000000,3378875.000000,3149050.000000,4294153.000000,326714.000000,316532.000000,441415.000000,537514.000000,358416.000000,259450.000000,73858.000000,312948.000000,8667.000000,7232.000000,4601.000000,27.000000,58610940.000000
2026-03-01,10296674.000000,20878346.000000,7923722.000000,6499332.000000,4679174.000000,1745373.000000,3747890.000000,5113712.000000,284364.000000,252457.000000,490962.000000,523772.000000,263336.000000,276530.000000,131477.000000,301881.000000,8113.000000,6534.000000,1933.000000,35.000000,63425617.000000
2026-04-01,10125361.000000,20167152.000000,5727135.000000,5786112.000000,5397162.000000,1901192.000000,3803231.000000,5387662.000000,248700.000000,275637.000000,405297.000000,450099.000000,190509.000000,261364.000000,57874.000000,320434.000000,8429.000000,4415.000000,1490.000000,16.000000,60519271.000000
