day,USDT,USDC,USDP,PYUSD,EURC,FDUSD,MUSD,USDTB,USDG,EURS,USDH,RLUSD,EURCV,total
2017-11-01,4.000000,0,0,0,0,0,0,0,0,0,0,0,0,4.000000
2017-12-01,9.000000,0,0,0,0,0,0,0,0,0,0,0,0,9.000000
2018-01-01,126.000000,0,0,0,0,0,0,0,0,0,0,0,0,126.000000
2018-02-01,382.000000,0,0,0,0,0,0,0,0,0,0,0,0,382.000000
2018-03-01,336.000000,0,0,0,0,0,0,0,0,0,0,0,0,336.000000
2018-04-01,798.000000,0,0,0,0,0,0,0,0,0,0,0,0,798.000000
2018-05-01,1045.000000,0,0,0,0,0,0,0,0,0,0,0,0,1045.000000
2018-06-01,1409.000000,0,0,0,0,0,0,0,0,116.000000,0,0,0,1525.000000
2018-07-01,1909.000000,0,0,0,0,0,0,0,0,208.000000,0,0,0,2117.000000
2018-08-01,938.000000,0,0,0,0,0,0,0,0,148.000000,0,0,0,1086.000000
2018-09-01,1447.000000,75.000000,221.000000,0,0,0,0,0,0,186.000000,0,0,0,1929.000000
2018-10-01,1129.000000,945.000000,2772.000000,0,0,0,0,0,0,591.000000,0,0,0,5437.000000
2018-11-01,1347.000000,7602.000000,3092.000000,0,0,0,0,0,0,2378.000000,0,0,0,14419.000000
2018-12-01,1670.000000,14902.000000,2267.000000,0,0,0,0,0,0,2470.000000,0,0,0,21309.000000
2019-01-01,1203.000000,16855.000000,5389.000000,0,0,0,0,0,0,729.000000,0,0,0,24176.000000
2019-02-01,1125.000000,17691.000000,3741.000000,0,0,0,0,0,0,709.000000,0,0,0,23266.000000
2019-03-01,2556.000000,20290.000000,1985.000000,0,0,0,0,0,0,473.000000,0,0,0,25304.000000
2019-04-01,13234.000000,28067.000000,2548.000000,0,0,0,0,0,0,517.000000,0,0,0,44366.000000
2019-05-01,35635.000000,50782.000000,14894.000000,0,0,0,0,0,0,634.000000,0,0,0,101945.000000
2019-06-01,103591.000000,53900.000000,18097.000000,0,0,0,0,0,0,725.000000,0,0,0,176313.000000
2019-07-01,256430.000000,46465.000000,18961.000000,0,0,0,0,0,0,471.000000,0,0,0,322327.000000
2019-08-01,512386.000000,38895.000000,19922.000000,0,0,0,0,0,0,387.000000,0,0,0,571590.000000
2019-09-01,661490.000000,37516.000000,16385.000000,0,0,0,0,0,0,452.000000,0,0,0,715843.000000
2019-10-01,573713.000000,43679.000000,18821.000000,0,0,0,0,0,0,876.000000,0,0,0,637089.000000
2019-11-01,581470.000000,43128.000000,22712.000000,0,0,0,0,0,0,426.000000,0,0,0,647736.000000
2019-12-01,570589.000000,41966.000000,28211.000000,0,0,0,0,0,0,405.000000,0,0,0,641171.000000
2020-01-01,517109.000000,53216.000000,49851.000000,0,0,0,0,0,0,428.000000,0,0,0,620604.000000
2020-02-01,666578.000000,70916.000000,75968.000000,0,0,0,0,0,0,633.000000,0,0,0,814095.000000
2020-03-01,975738.000000,93934.000000,135451.000000,0,0,0,0,0,0,1080.000000,0,0,0,1206203.000000
2020-04-01,1248026.000000,93020.000000,210910.000000,0,0,0,0,0,0,778.000000,0,0,0,1552734.000000
2020-05-01,1629840.000000,113919.000000,312660.000000,0,0,0,0,0,0,522.000000,0,0,0,2056941.000000
2020-06-01,2317707.000000,127610.000000,204775.000000,0,0,0,0,0,0,459.000000,0,0,0,2650551.000000
2020-07-01,1962361.000000,159448.000000,84496.000000,0,0,0,0,0,0,496.000000,0,0,0,2206801.000000
2020-08-01,2354576.000000,217281.000000,22816.000000,0,0,0,0,0,0,478.000000,0,0,0,2595151.000000
2020-09-01,2367609.000000,198447.000000,13605.000000,0,0,0,0,0,0,344.000000,0,0,0,2580005.000000
2020-10-01,2622061.000000,405406.000000,20383.000000,0,0,0,0,0,0,436.000000,0,0,0,3048286.000000
2020-11-01,2413435.000000,727922.000000,52189.000000,0,0,0,0,0,0,604.000000,0,0,0,3194150.000000
2020-12-01,2471216.000000,475965.000000,33168.000000,0,0,0,0,0,0,807.000000,0,0,0,2981156.000000
2021-01-01,2812134.000000,434598.000000,26223.000000,0,0,0,0,0,0,1254.000000,0,0,0,3274209.000000
2021-02-01,3436303.000000,537085.000000,16865.000000,0,0,0,0,0,0,884.000000,0,0,0,3991137.000000
2021-03-01,4766578.000000,617414.000000,11332.000000,0,0,0,0,0,0,748.000000,0,0,0,5396072.000000
2021-04-01,6101346.000000,1056283.000000,10873.000000,0,0,0,0,0,0,754.000000,0,0,0,7169256.000000
2021-05-01,8326322.000000,952559.000000,12056.000000,0,0,0,0,0,0,966.000000,0,0,0,9291903.000000
2021-06-01,5582042.000000,851096.000000,9420.000000,0,0,0,0,0,0,1419.000000,0,0,0,6443977.000000
2021-07-01,5315214.000000,1185926.000000,8227.000000,0,0,0,0,0,0,856.000000,0,0,0,6510223.000000
2021-08-01,6898042.000000,1115018.000000,6631.000000,0,0,0,0,0,0,740.000000,0,0,0,8020431.000000
2021-09-01,7554982.000000,1506885.000000,4625.000000,0,0,0,0,0,0,690.000000,0,0,0,9067182.000000
2021-10-01,9351823.000000,1730926.000000,4168.000000,0,0,0,0,0,0,709.000000,0,0,0,11087626.000000
2021-11-01,11781772.000000,1863029.000000,3431.000000,0,0,0,0,0,0,786.000000,0,0,0,13649018.000000
2021-12-01,11206093.000000,1905106.000000,3056.000000,0,0,0,0,0,0,987.000000,0,0,0,13115242.000000
2022-01-01,9926138.000000,1565085.000000,2734.000000,0,0,0,0,0,0,722.000000,0,0,0,11494679.000000
2022-02-01,9188488.000000,1405205.000000,2265.000000,0,0,0,0,0,0,617.000000,0,0,0,10596575.000000
2022-03-01,10158744.000000,1554149.000000,2923.000000,0,0,0,0,0,0,866.000000,0,0,0,11716682.000000
2022-04-01,10927299.000000,1742992.000000,2326.000000,0,0,0,0,0,0,933.000000,0,0,0,12673550.000000
2022-05-01,11805752.000000,2371472.000000,3291.000000,0,7.000000,0,0,0,0,1159.000000,0,0,0,14181681.000000
2022-06-01,10465044.000000,2253718.000000,3076.000000,0,72.000000,0,0,0,0,1011.000000,0,0,0,12722921.000000
2022-07-01,10438578.000000,1701245.000000,2513.000000,0,324.000000,0,0,0,0,1139.000000,0,0,0,12143799.000000
2022-08-01,10585591.000000,1642494.000000,2038.000000,0,1454.000000,0,0,0,0,923.000000,0,0,0,12232500.000000
2022-09-01,11323713.000000,1392185.000000,2134.000000,0,561.000000,0,0,0,0,939.000000,0,0,0,12719532.000000
2022-10-01,10991856.000000,1363537.000000,1861.000000,0,657.000000,0,0,0,0,1050.000000,0,0,0,12358961.000000
2022-11-01,15235263.000000,2014654.000000,2784.000000,15.000000,657.000000,0,0,0,0,985.000000,0,0,0,17254358.000000
2022-12-01,21847560.000000,2310725.000000,2363.000000,0,421.000000,0,0,0,0,773.000000,0,0,0,24161842.000000
2023-01-01,17682622.000000,2786405.000000,2113.000000,28.000000,392.000000,0,0,0,0,945.000000,0,0,0,20472505.000000
2023-02-01,17414053.000000,2470919.000000,2201.000000,11.000000,412.000000,0,0,0,0,839.000000,0,0,0,19888435.000000
2023-03-01,21197569.000000,2653070.000000,3942.000000,36.000000,1252.000000,0,0,0,0,1252.000000,0,0,0,23857121.000000
2023-04-01,22570574.000000,2337786.000000,1695.000000,0,689.000000,0,0,0,0,956.000000,0,0,0,24911700.000000
2023-05-01,23408579.000000,2729136.000000,1276.000000,0,744.000000,3.000000,0,0,0,784.000000,0,0,0,26140522.000000
2023-06-01,21490549.000000,3037814.000000,1883.000000,9.000000,1116.000000,7.000000,0,0,0,741.000000,0,0,0,24532119.000000
2023-07-01,21758381.000000,3405659.000000,1262.000000,3.000000,2280.000000,39.000000,0,0,0,736.000000,0,0,0,25168360.000000
2023-08-01,22231655.000000,2798781.000000,1538.000000,599.000000,1077.000000,178.000000,0,0,0,666.000000,0,0,0,25034494.000000
2023-09-01,19348781.000000,2294205.000000,1472.000000,1276.000000,1789.000000,747.000000,0,0,0,630.000000,0,0,0,21648900.000000
2023-10-01,19324445.000000,2369871.000000,1635.000000,1694.000000,1592.000000,731.000000,0,0,0,770.000000,0,0,2.000000,21700740.000000
2023-11-01,20399850.000000,2656720.000000,1379.000000,2114.000000,2916.000000,1240.000000,0,0,0,666.000000,0,0,10.000000,23064895.000000
2023-12-01,19458568.000000,3656189.000000,1620.000000,4521.000000,7218.000000,4348.000000,0,0,0,631.000000,0,0,8.000000,23133103.000000
2024-01-01,18895925.000000,4378118.000000,1618.000000,2964.000000,6135.000000,6584.000000,0,0,0,669.000000,0,0,5.000000,23292018.000000
2024-02-01,18502290.000000,4435919.000000,1313.000000,3320.000000,5805.000000,13167.000000,0,0,0,624.000000,0,0,3.000000,22962441.000000
2024-03-01,23878748.000000,5538224.000000,1564.000000,4559.000000,11004.000000,52322.000000,0,0,0,918.000000,0,0,6.000000,29487345.000000
2024-04-01,21924216.000000,5627889.000000,1795.000000,5264.000000,7962.000000,68901.000000,0,0,0,719.000000,0,0,4.000000,27636750.000000
2024-05-01,25379093.000000,5584717.000000,1221.000000,6599.000000,6414.000000,110216.000000,0,0,0,882.000000,0,0,0,31089142.000000
2024-06-01,26226639.000000,5010783.000000,1379.000000,9412.000000,11029.000000,24772.000000,0,0,0,854.000000,0,0,2.000000,31284870.000000
2024-07-01,24346628.000000,4932522.000000,1728.000000,19188.000000,10847.000000,9369.000000,0,0,0,744.000000,0,0,27.000000,29321053.000000
2024-08-01,23355504.000000,4448613.000000,1642.000000,30572.000000,10369.000000,7456.000000,0,0,0,709.000000,0,4.000000,4.000000,27854873.000000
2024-09-01,25278170.000000,4601455.000000,1976.000000,31227.000000,11692.000000,7316.000000,0,0,0,633.000000,0,9.000000,14.000000,29932492.000000
2024-10-01,25493426.000000,6047614.000000,1685.000000,38774.000000,16969.000000,6237.000000,0,0,13.000000,675.000000,0,26.000000,10.000000,31605429.000000
2024-11-01,28418413.000000,7809883.000000,57585.000000,40376.000000,29408.000000,7454.000000,0,0,20.000000,813.000000,0,22.000000,29.000000,36364003.000000
2024-12-01,31000838.000000,9339319.000000,20861.000000,46979.000000,27831.000000,21409.000000,0,52.000000,23.000000,1015.000000,0,875.000000,11.000000,40459213.000000
2025-01-01,31188030.000000,10647011.000000,3208.000000,52315.000000,70617.000000,63111.000000,0,35.000000,29.000000,745.000000,0,779.000000,16.000000,42025896.000000
2025-02-01,28620244.000000,8667863.000000,72879.000000,38803.000000,26967.000000,39079.000000,0,48.000000,97.000000,789.000000,0,958.000000,19.000000,37467746.000000
2025-03-01,33898294.000000,9180706.000000,84369.000000,49386.000000,31961.000000,30436.000000,0,71.000000,1035.000000,704.000000,0,895.000000,13.000000,43277870.000000
2025-04-01,29949593.000000,10094025.000000,25552.000000,50527.000000,53065.000000,27304.000000,0,79.000000,2300.000000,700.000000,0,1253.000000,24.000000,40204422.000000
2025-05-01,35503219.000000,12116794.000000,33352.000000,53230.000000,88871.000000,19638.000000,0,144.000000,6362.000000,627.000000,0,1303.000000,50.000000,47823590.000000
2025-06-01,36811606.000000,12080575.000000,8186.000000,82677.000000,79506.000000,16207.000000,0,351.000000,9635.000000,664.000000,0,1575.000000,28.000000,49091010.000000
2025-07-01,41606116.000000,14716099.000000,3728.000000,180418.000000,210572.000000,18768.000000,0,555.000000,7451.000000,791.000000,0,2691.000000,25.000000,56747214.000000
2025-08-01,39266827.000000,13772618.000000,3939.000000,174240.000000,90342.000000,22670.000000,48.000000,592.000000,9950.000000,783.000000,0,2605.000000,54.000000,53344668.000000
2025-09-01,38972216.000000,14024339.000000,5094.000000,96916.000000,73646.000000,14739.000000,21752.000000,575.000000,12354.000000,672.000000,802.000000,2760.000000,94.000000,53225959.000000
2025-10-01,42653603.000000,16876119.000000,5681.000000,101660.000000,66426.000000,12465.000000,38031.000000,589.000000,13208.000000,696.000000,3223.000000,3266.000000,353.000000,59775320.000000
2025-11-01,42116924.000000,17244748.000000,4641.000000,109333.000000,88176.000000,10616.000000,108610.000000,294899.000000,21113.000000,676.000000,5841.000000,4630.000000,489.000000,60010696.000000
2025-12-01,45567681.000000,15654158.000000,5988.000000,122264.000000,93245.000000,12409.000000,190280.000000,8427.000000,12879.000000,595.000000,7526.000000,3164.000000,553.000000,61679169.000000
2026-01-01,43757552.000000,17426843.000000,11622.000000,95159.000000,85296.000000,16224.000000,61687.000000,686.000000,18888.000000,541.000000,8782.000000,3289.000000,560.000000,61487129.000000
2026-02-01,40983085.000000,16675021.000000,6086.000000,73962.000000,77028.000000,7590.000000,18626.000000,793.000000,21283.000000,560.000000,7232.000000,3494.000000,1366.000000,57876126.000000
2026-03-01,45510827.000000,17705412.000000,4179.000000,85355.000000,73590.000000,7233.000000,18362.000000,754.000000,24058.000000,442.000000,6534.000000,3848.000000,3487.000000,63444081.000000
2026-04-01,43939310.000000,16229829.000000,3270.000000,71593.000000,83973.000000,13381.000000,18338.000000,769.000000,16734.000000,391.000000,4415.000000,3588.000000,3166.000000,60388757.000000
