day,supply
2019-01-01,531209833.552764
2019-02-01,442203718.672764
2019-03-01,460520046.672764
2019-04-01,1028717725.492764
2019-05-01,1224195727.082764
2019-06-01,1605530983.332764
2019-07-01,2271660263.462764
2019-08-01,2353169425.362764
2019-09-01,2814199977.519586
2019-10-01,3605294240.689586
2019-11-01,3613286992.265996
2019-12-01,3995988822.606996
2020-01-01,3918974959.335730
2020-02-01,3997371400.890189
2020-03-01,5979058697.937875
2020-04-01,7780298583.030244
2020-05-01,9134551570.852432
2020-06-01,10184060928.189808
2020-07-01,11221008480.991182
2020-08-01,14153332460.500237
2020-09-01,17294552809.039864
2020-10-01,19206069177.575619
2020-11-01,21626970785.823971
2020-12-01,24373026790.826393
2021-01-01,32487978148.222427
2021-02-01,44623223852.242981
2021-03-01,53273906775.703598
2021-04-01,68157444289.601456
2021-05-01,87231836888.657974
2021-06-01,89267879093.608490
2021-07-01,91646080329.448669
2021-08-01,94771808636.391312
2021-09-01,103580460097.040741
2021-10-01,105116431198.776459
2021-11-01,115748676980.550781
2021-12-01,125439212729.216949
2022-01-01,129975372493.842407
2022-02-01,135421139104.630508
2022-03-01,137203772636.617630
2022-04-01,135266427723.591476
2022-05-01,133650771744.683319
2022-06-01,124391920385.456924
2022-07-01,123155350683.240631
2022-08-01,122311063001.384750
2022-09-01,119076390548.614700
2022-10-01,118354634445.980179
2022-11-01,119770587578.577072
2022-12-01,121438136050.435730
2023-01-01,119471372620.050415
2023-02-01,120361057034.580566
2023-03-01,119650480377.063690
2023-04-01,119990319890.177917
2023-05-01,119325726724.788116
2023-06-01,117449688103.376389
2023-07-01,117119990406.549500
2023-08-01,116007274591.576370
2023-09-01,116005223377.637024
2023-10-01,117074576670.400085
2023-11-01,122185604117.626038
2023-12-01,124680474574.454819
2024-01-01,132415927774.699051
2024-02-01,133386828305.512177
2024-03-01,142373347920.289673
2024-04-01,150204226923.516815
2024-05-01,150560297184.648407
2024-06-01,150778688985.285187
2024-07-01,153294479642.229736
2024-08-01,159132302016.478241
2024-09-01,161194070990.319244
2024-10-01,160959911612.927246
2024-11-01,181035113961.120514
2024-12-01,189799846196.179047
2025-01-01,200256584179.414886
2025-02-01,204372869179.057037
2025-03-01,215045203500.346832
2025-04-01,219192062064.836853
2025-05-01,223172443008.037231
2025-06-01,227654609988.470032
2025-07-01,238406733079.304199
2025-08-01,251394557766.005371
2025-09-01,262124415535.387451
2025-10-01,271311274051.835266
2025-11-01,274332401531.306946
2025-12-01,274619544724.711609
2026-01-01,268686117733.040802
2026-02-01,273610944624.033539
2026-03-01,275450403239.134155
2026-04-01,278284909806.529724
2026-05-01,275786320451.844177
2026-06-01,273230441317.788574
