date,ethereum,avalanche,base,bsc,polygon,solana,arbitrum,plasma,optimism,linea,hyperevm,monad,ink,celo,zksync,sonic,scroll,worldchain,gnosis,soneium,stable,x_layer,total
2019-05-01,577327.009177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577327.009177
2019-06-01,3009294.022177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3009294.022177
2019-07-01,15835960.677680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15835960.677680
2019-08-01,11218642.249982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11218642.249982
2019-09-01,3560434.618849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3560434.618849
2019-10-01,3565768.929479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3565768.929479
2019-11-01,4672024.071722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4672024.071722
2019-12-01,9647196.655560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9647196.655560
2020-01-01,8589074.042939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8589074.042939
2020-02-01,15312851.578721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15312851.578721
2020-03-01,16268719.890382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16268719.890382
2020-04-01,5510335.786919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5510335.786919
2020-05-01,9690244.248268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9690244.248268
2020-06-01,369710229.655032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369710229.655032
2020-07-01,792382288.458024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792382288.458024
2020-08-01,511028237.774083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.024868,0,0,0,511028347.798951
2020-09-01,609764418.613718,0,0,71839952.538056,5094915.852632,0,0,0,0,0,0,0,0,0,0,0,0,0,3731.830314,0,0,0,686703018.834720
2020-10-01,617980579.399204,0,0,7340666.700674,34306493.844618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659627739.944496
2020-11-01,1207546774.638962,0,0,52315314.546263,29098.832311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259891188.017535
2020-12-01,1225822813.084206,0,0,122368303.625439,4054.627781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348195171.337426
2021-01-01,3754229921.931394,0,0,873114774.565166,9281.540392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4627353978.036952
2021-02-01,4733551711.800444,0,0,14195858.419540,38803.172742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4747786373.392726
2021-03-01,3853014790.318074,0,0,17139701.872276,1230807.654572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3871385299.844921
2021-04-01,7759778282.555724,0,0,143862620.749398,881272637.312267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8784913540.617390
2021-05-01,11754008838.164438,0,0,2355359548.803639,8017562152.117378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22126930539.085457
2021-06-01,7237941938.581692,0,0,325936607.055167,5573700641.484670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13137579187.121529
2021-07-01,7149932183.801500,0,0,410681403.668980,2166713351.833070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9727326939.303551
2021-08-01,7433385101.891641,304041633.366452,0,352462050.978450,2567366631.882662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10657255418.119205
2021-09-01,5934490265.463012,1178832367.704818,0,392085172.945252,2338961684.478436,0,6828131.201444,0,0,0,0,0,0,0,0,0,0,0,2558.059147,0,0,0,9851200179.852110
2021-10-01,6380650927.894334,10327091946.248255,0,877339479.742496,1392275384.868078,0,26007765.598028,0,0,0,0,0,0,0,0,0,0,0,135443.029208,0,0,0,19003500947.380398
2021-11-01,4139983390.326075,14759227351.795593,0,979587448.961622,1406087484.996606,0,3732923.052698,0,0,0,0,0,0,0,0,0,0,0,837424.264625,0,0,0,21289456023.397221
2021-12-01,2753761322.460470,8005763800.347355,0,2768859914.850275,2078892240.053869,0,10038913.387731,0,0,0,0,0,0,0,0,0,0,0,156647.343663,0,0,0,15617472838.443363
2022-01-01,3031998296.237696,3171624170.811686,0,1699868319.429803,1309327417.426069,0,12324850.549103,0,0,0,0,0,0,0,0,0,0,0,1208430.769413,0,0,0,9226351485.223768
2022-02-01,2587072876.296351,5303885238.942714,0,1895508130.914712,668648633.585119,0,21012822.677314,0,0,0,0,0,0,0,0,0,0,0,579616.804981,0,0,0,10476707319.221191
2022-03-01,2741705721.863825,3141092093.762633,0,2908330454.013628,173614127.945871,0,6401303.944791,0,865205.278043,0,0,0,0,0,0,0,0,0,8720349.698047,0,0,0,8980729256.506836
2022-04-01,1466389008.035243,4448985646.208069,0,1368327404.642575,280934311.874195,0,9273091.532868,0,2265336.063220,0,0,0,0,0,0,0,0,0,433203.178733,0,0,0,7576608001.534904
2022-05-01,2591791525.779532,1850603138.926522,0,394035354.095302,337324265.831667,0,7622169.889974,0,2463742.088012,0,0,0,0,0,0,0,0,0,457840.317832,0,0,0,5184298036.928842
2022-06-01,1634669657.636939,3865210649.549072,0,221627525.274196,280715941.245460,0,8728062.418252,0,3707016.506523,0,0,0,0,0,0,0,0,0,625964.452420,0,0,0,6015284817.082861
2022-07-01,941719552.522895,1404574179.066328,0,150198979.511595,415475127.397384,0,359809237.060435,0,5868824.799084,0,0,0,0,0,0,0,0,0,466992.145126,0,0,0,3278112892.502848
2022-08-01,1389918582.618532,1078999088.980039,0,87644553.852652,502097758.713501,0,279922851.598458,0,2146598477.619953,0,0,0,0,0,0,0,0,0,307973.953648,0,0,0,5485489287.336783
2022-09-01,1133687313.326623,358629354.663181,0,97720757.341932,626703481.861651,0,127762421.494712,0,372800714.055272,0,0,0,0,0,0,0,0,0,581799.269925,0,0,0,2717885842.013297
2022-10-01,1127487890.720314,187229288.705899,0,186949403.582500,196398324.062366,0,72354741.215299,0,626669549.418212,0,0,0,0,0,0,0,0,0,167143.842432,0,0,0,2397256341.547021
2022-11-01,3529058043.508937,176170923.160684,0,176252185.828391,312251627.248219,0,97257960.351604,0,22361355.040392,0,0,0,0,0,0,0,0,0,93997.477473,0,0,0,4313446092.615699
2022-12-01,1148951745.311490,126239790.327399,0,68089885.525247,171085233.698222,0,128837660.912175,0,15340130.451980,0,0,0,0,0,0,0,0,0,210126.700110,0,0,0,1658754572.926624
2023-01-01,2553401680.691072,220836042.679977,0,103792704.281423,191951466.457227,0,124318723.029105,0,16674732.134667,0,0,0,0,0,0,0,0,0,250528.534388,0,0,0,3211225877.807860
2023-02-01,1576203167.025291,188421490.947154,0,122502861.005491,141958972.549882,0,275817934.471264,0,14191824.151094,0,0,0,0,0,0,0,0,0,127063.690270,0,0,0,2319223313.840447
2023-03-01,5534483134.427309,167450153.771169,0,186592506.994039,195330850.372187,4.853413,865085521.260363,0,29085338.273368,0,0,0,0,0,0,0,0,0,691124.152947,0,0,0,6978718634.104795
2023-04-01,1461970007.847134,60001178.228524,0,259775069.391517,91981663.577854,12.232533,293364160.038370,0,19747485.433635,0,0,0,0,0,0,0,0,0,336565.220634,0,0,0,2187176141.970201
2023-05-01,880195482.509924,56853938.691674,0,330821893.181800,103139925.921581,8.882777,148181494.454587,0,25690664.744522,0,0,0,0,0,0,0,0,0,301239.475118,0,0,0,1545184647.861983
2023-06-01,1549310592.770402,195400600.175306,0,169307925.576278,74373914.108498,0.842484,186736445.521399,0,26501921.755445,0,0,0,0,0,0,0,0,0,290579.638468,0,0,0,2201921980.388279
2023-07-01,1312034422.338000,66313347.588288,0,115022665.510403,161552128.974516,688.720628,133591459.549898,0,24262493.899447,0,0,0,0,0,15490.700768,0,0,0,332640.766792,0,0,0,1813125338.048741
2023-08-01,1334471667.479434,54925677.437292,26909730.347502,134728163.228661,275511316.752575,1973.709545,102915726.064889,0,32193389.290277,12321918.281634,0,0,0,0,668974.563020,0,0,0,477673.517929,0,0,0,1975126210.672756
2023-09-01,983751479.681230,16516568.460527,18115636.785688,100485277.956580,188550130.825540,83.830563,93257486.546499,0,12002860.807159,5167569.348218,0,0,0,0,6231740.087497,0,0,0,133683.952962,0,0,0,1424212518.282463
2023-10-01,1692414255.581525,31915063.925203,23937679.081899,101432893.192698,234877141.948210,23480.337424,124824287.619340,0,15917073.687061,4958877.488772,0,0,0,0,15115840.698418,0,0,0,757493.573211,0,0,0,2246174087.133761
2023-11-01,1323134397.244915,102347898.855610,19362220.865912,112807582.354761,148579336.061310,3841752.158777,137149899.212001,0,21834906.450074,1711312.334064,0,0,0,0,14565031.021402,0,211300.888323,0,972999.747781,0,0,0,1886518637.194931
2023-12-01,1160816295.686205,128729011.041275,25065272.474016,322555338.858555,411356556.310091,68920019.695975,165782391.898307,0,47015165.959999,5323075.804601,0,0,0,0,29949346.020190,0,0,0,976616.698157,0,0,0,2366489090.447371
2024-01-01,1740063555.661711,102171189.247916,31388954.673136,395840880.399942,230063934.896629,125228376.858554,188573717.086880,0,40643208.080964,8091667.796791,0,0,0,0,59510724.763925,0,0,0,532153.563646,0,0,0,2922108363.030093
2024-02-01,1528632589.021776,143764384.752864,36540432.967385,404541370.771888,471130187.350892,85811272.725012,211353079.550832,0,50870386.615121,4640904.798125,0,0,0,0,99992225.863249,0,3297028.108042,0,1194398.887930,0,0,0,3041768261.413116
2024-03-01,2941875586.590991,301312964.259863,106578584.311508,784350052.414557,256688896.050847,189932421.240531,425846623.908176,0,76352395.209906,32887764.266514,0,0,0,0,95857632.386563,0,15750780.129865,0,7053429.710836,0,0,0,5234487130.480157
2024-04-01,1885339709.602990,83427594.927960,125895077.285570,656482303.103879,287454897.543687,154424574.836858,244010029.330380,0,98619098.903459,79056604.151222,0,0,0,0,50053426.400027,0,23724818.058437,0,3323357.257121,0,0,3304948.731559,3695116440.133148
2024-05-01,2881806200.774324,52282918.227801,211450689.820285,338090723.436689,131128887.237928,111523067.549621,628152665.318047,0,53137402.454273,109777723.802901,0,0,0,0,28212256.723179,0,31278216.466471,0,2732085.926786,0,0,1281597.129276,4580854434.867581
2024-06-01,1914419888.466885,73546825.651064,120292050.079083,338132807.273068,114207127.760500,115782074.244400,223617849.732574,0,48525285.892584,117181561.956173,0,0,0,0,1942303.805451,0,29964176.287006,0,2842961.550552,0,0,9895.447948,3100464808.147287
2024-07-01,3790727404.768498,166977292.190559,394933599.771091,320763785.997381,211960261.424803,207927281.020376,362409844.879104,0,43117384.423198,184375219.885618,0,0,0,0,413244.243754,0,72506379.224359,0,2580620.276491,0,0,9121.382101,5758701439.487333
2024-08-01,4151026575.668302,210896702.097269,627279611.830849,644160002.718200,144770555.644166,415317178.611186,327081431.641372,0,49479826.244589,60157326.494054,0,0,0,0,116466.171955,0,49428957.723819,0,2311592.480208,0,0,1303.749624,6682027531.075595
2024-09-01,3047165287.574510,363669390.753637,2802914277.584279,438691124.259246,144827693.047353,269120656.825837,271286607.124342,0,35004963.786809,27898571.526167,0,0,0,0,7778022.579720,0,34653889.668433,0,3419012.302140,0,0,68.648016,7446429565.680489
2024-10-01,4779198379.560868,688665628.331137,7687211183.066663,438953020.293655,272019014.187587,371162472.057566,221525635.599314,0,579555941.939365,38119385.191796,0,0,0,0,3926086.968994,0,60236510.128396,0,2702105.964662,0,0,328.427380,15143275691.717382
2024-11-01,8182709289.660028,909021728.250149,1498694139.508850,848335422.221904,326539218.728344,546448998.481585,501565258.787629,0,3032310055.280556,38358508.861158,0,0,0,0,2191087.535959,0,20270703.950786,0,3226753.121613,0,0,146.058450,15909671310.447010
2024-12-01,7595659986.529660,928061461.525101,3850786803.456292,1207321626.304679,135792869.499822,395318361.748826,625217936.313723,0,988260641.910062,25519420.394785,0,0,0,0,4355903.532521,0.219370,8299098.738991,0,3618124.158196,0,0,1384.612750,15768213618.944778
2025-01-01,6355938904.073044,432090740.176916,5729458026.136272,702254885.529973,70098342.696796,780922681.865208,491603539.570324,0,664244334.236994,54959137.906343,0,0,0,0,127315160.076324,827588.817575,9289812.261094,0,7020614.522564,1004628.186482,0,0,15427028396.055910
2025-02-01,5864193481.668968,220759402.387222,7994889955.755678,923598685.195207,41270192.177762,469545655.291590,404357478.921827,0,69920610.698917,21971745.702007,0,0,0,0,80563608.354119,17287616.635276,2643758.366592,0,4798943.217162,5918797.285552,0,49.999500,16121719981.657381
2025-03-01,6357446567.947032,119527920.846211,783690171.207052,562160936.707915,40821686.815408,337110667.687980,186054667.888412,0,43599850.071464,15683872.633894,0,0,0,2730719.533300,38982010.147960,196379675.814648,2461064.376603,0,3295896.187354,7696343.460041,0,0,8697642051.325275
2025-04-01,8767976685.623590,145448159.852409,463849302.724925,230305961.042139,67473842.948127,300923896.724208,194152960.371152,0,24535351.963216,8658115.100167,0,0,30.420265,16747.384708,723979.601642,121310447.379618,1753370.085350,65.387554,2759224.387545,7777234.764292,0,0,10337665375.760908
2025-05-01,13487663427.783989,232073612.363584,587237934.327762,462247027.388676,92743902.019272,318065021.081030,298806010.633632,0,98202207.093099,4296678.162585,60694754.485256,0,16366.421467,7220.044579,689249.572900,113467081.322450,4277169.110645,13040811.576490,2243931.603542,17398797.900531,0,0,15793171202.891489
2025-06-01,11576748366.746418,247322098.206905,518941017.181010,434372205.456189,57384978.211551,312260223.769804,218946016.672168,0,152790824.726000,4680943.084362,78627715.721511,0,43317.361763,2466053.863304,327427.785651,59504752.854640,3349722.274934,8806367.319397,1693143.190922,3504997.452972,0,0,13681770171.879499
2025-07-01,22137712268.236450,522319990.908308,865472006.797182,390053634.498839,68348466.179858,488176203.504497,599016821.218715,0,133602619.738060,8138115.207756,169705987.862352,0,14816.495318,20857250.673345,623397.007322,43811250.763984,15547783.667102,12176602.166095,5044284.661657,6781117.991506,0,0,25487402617.578350
2025-08-01,24311182988.961582,989849154.772848,3305325010.579993,609168810.611467,76414283.572350,904475893.047760,787205583.636172,0,117441802.396372,274079565.416973,279605215.365014,0,26735.744288,622561045.884077,430899.447920,25370073.330272,18801862.327760,11476715.132800,3158335.412079,3944918.330225,0,0,32340518893.969952
2025-09-01,21979322638.961323,890609667.658761,4597489422.977162,714429701.632889,39422600.698521,1488756879.676222,1130338333.035232,3798493725.735026,82834466.289425,1680674922.261606,305024637.763489,0,3157.378051,40227833.466376,464800.162693,20053058.038485,7441706.097319,15635687.490797,2605353.654310,1439174.395111,0,0,36795267767.372803
2025-10-01,18799685659.562534,523643646.834389,10860520163.618931,580535046.894309,83254073.036285,1247617987.236666,929237771.065150,3734147196.615208,64835486.991809,1418982560.222789,305507475.411178,0,177329402.751233,6467329.988176,1011494.977877,18936645.620795,8523875.286977,32732478.035182,6712210.649239,1130830.302707,0,0,38800811335.101425
2025-11-01,14136149895.178541,246508703.886301,2298820023.084999,1706261755.757628,75602070.227733,1026130113.673103,800688948.634855,1500662161.992405,40641142.330754,105920921.601325,180977593.608323,1836016.721981,88663320.621745,6951601.974072,487315.516324,5113080.208778,3954940.796524,15618545.919031,2270350.668064,1031459.740114,0,0,22244289962.142597
2025-12-01,10070430785.277014,69791401.200581,2292246354.673196,746146294.838516,21972533.593558,912041371.069995,569045265.772577,1201348214.221742,629000388.183804,14756515.081324,192093385.145161,53165746.761512,83029555.878156,25248271.653250,160649.802031,2351115.567310,1552326.791762,3725995.026558,1523942.095471,442324.184043,0.605978,0,16890072437.423538
2026-01-01,8824154795.196220,64538621.913637,3756835176.339639,349051266.472232,26936999.040124,1163088296.341191,776396972.455351,1117599379.506096,111019637.467366,18966331.363196,194651858.839441,252850753.329888,221297151.080963,64192213.685454,142086.729076,1384027.221772,2753526.516759,3070561.384732,1054009.274089,319162.810311,0,0,16950302826.967531
2026-02-01,12071283521.594021,48950972.080976,740790213.020549,1066568922.178105,22110733.634868,1077928162.359593,578480808.117284,475532270.347203,34086597.101865,2479773.742534,104956219.701899,192555039.911372,137713531.806041,13907118.405169,374698.641256,836749.921139,2388354.564646,3790390.773421,2052146.353412,390611.871265,0,2570.717862,16577179406.844481
2026-03-01,12505880943.846394,45642651.809217,1541664746.140390,1116809718.258656,8659901.181136,2454992427.921381,417965977.885774,593449256.933491,136488869.499323,698364.691440,87163564.377920,137004209.956074,97018204.919073,1533208.373811,145956.938703,424676.395947,617939.417756,2516237.308126,2288760.513898,1720796.188799,0,0,19152686412.557297
2026-04-01,11587075034.454508,91366955.759894,661192516.785964,1780040556.926149,5207116.121930,2480627188.511774,337881627.396896,597944266.354855,79185536.188949,187672.696207,65916020.525758,207728631.993927,56944305.957716,2362270.220619,46523.840452,435699.973578,525320.065194,1478864.712534,1257759.980726,0,4102554.014855,0,17961506422.482483
2026-05-01,7003607451.368104,139183707.129047,569347517.609480,1514555746.708740,11167567.468556,1218894362.744602,178433252.323467,400688170.621516,30561524.346902,34947.956586,99358519.685658,113239099.064201,20846511.441827,531305.408110,4897.318530,2338008.030620,0,780007.702667,647960.442345,23105.524278,3724197.178033,0,11307967860.073267
2026-06-01,859356644.962122,12418595.396853,83179287.425116,21515161.505187,1909545.439238,81334221.703409,22682285.638002,13422137.123790,5008650.148438,15936.098983,24100402.498610,4445265.476022,5014349.605630,221604.481607,1099.705120,97077.685494,0,881605.766345,1036849.679564,43704.614234,9744865.914202,0,1146429290.867965
