day,tron,bsc,ethereum,solana,polygon,arbitrum,base,optimism,celo,avalanche,stellar,aptos,worldchain,ton,sui,plasma,linea,hyperevm,stable,codex,total
2017-11-01,0,0,7.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.000000
2017-12-01,0,0,23.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.000000
2018-01-01,0,0,337.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.000000
2018-02-01,0,0,985.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985.000000
2018-03-01,0,0,1090.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090.000000
2018-04-01,0,0,2176.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176.000000
2018-05-01,0,0,2638.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638.000000
2018-06-01,0,0,2518.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2518.000000
2018-07-01,0,0,3222.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3222.000000
2018-08-01,0,0,2580.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580.000000
2018-09-01,0,0,5126.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5126.000000
2018-10-01,0,0,8793.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8793.000000
2018-11-01,0,0,30900.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30900.000000
2018-12-01,0,0,48646.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48646.000000
2019-01-01,0,0,53781.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53781.000000
2019-02-01,0,0,50570.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50570.000000
2019-03-01,0,0,58562.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58562.000000
2019-04-01,2081.000000,0,116474.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118555.000000
2019-05-01,5807.000000,0,235898.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241705.000000
2019-06-01,4864.000000,0,466426.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471290.000000
2019-07-01,10193.000000,0,889721.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899914.000000
2019-08-01,5259.000000,0,2068745.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074004.000000
2019-09-01,4809.000000,0,3514251.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3519060.000000
2019-10-01,36084.000000,0,2031660.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2067744.000000
2019-11-01,63155.000000,0,2203469.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266624.000000
2019-12-01,85221.000000,0,1931086.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016307.000000
2020-01-01,113426.000000,0,1716374.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829800.000000
2020-02-01,168382.000000,0,2347371.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515753.000000
2020-03-01,256418.000000,0,3188423.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3444841.000000
2020-04-01,298993.000000,0,3799665.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098658.000000
2020-05-01,321291.000000,0,4886513.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5207804.000000
2020-06-01,520105.000000,0,5835708.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6355813.000000
2020-07-01,846812.000000,0,5802977.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6649789.000000
2020-08-01,1815738.000000,0,5971003.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7786741.000000
2020-09-01,3929845.000000,49533.000000,5132712.000000,0,812.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9112902.000000
2020-10-01,3523848.000000,52940.000000,6924149.000000,1447.000000,15765.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10518149.000000
2020-11-01,3340809.000000,55139.000000,7199988.000000,5029.000000,29083.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10630048.000000
2020-12-01,3939257.000000,60982.000000,6664773.000000,3605.000000,16823.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10685440.000000
2021-01-01,5886438.000000,118551.000000,6568975.000000,13892.000000,44011.000000,0,0,0,0,0,13.000000,0,0,0,0,0,0,0,0,0,12631880.000000
2021-02-01,10309230.000000,595195.000000,5097921.000000,35809.000000,57617.000000,0,0,0,0,0,28488.000000,0,0,0,0,0,0,0,0,0,16124260.000000
2021-03-01,12167251.000000,1069006.000000,5232765.000000,134470.000000,92675.000000,0,0,0,0,0,20843.000000,0,0,0,0,0,0,0,0,0,18717010.000000
2021-04-01,14602017.000000,2714090.000000,5815749.000000,1033951.000000,292515.000000,0,0,0,0,0,39251.000000,0,0,0,0,0,0,0,0,0,24497573.000000
2021-05-01,19176882.000000,5018827.000000,6158674.000000,1287028.000000,1324988.000000,0,0,0,0,0,61756.000000,0,0,0,0,0,0,0,0,0,33028155.000000
2021-06-01,12395359.000000,3850916.000000,5391487.000000,578432.000000,2663856.000000,10.000000,0,0,0,0,40466.000000,0,0,0,0,0,0,0,0,0,24920526.000000
2021-07-01,12397787.000000,3597179.000000,4760766.000000,370664.000000,2247174.000000,76.000000,0,0,0,26.000000,36268.000000,0,0,0,0,0,0,0,0,0,23409940.000000
2021-08-01,16469053.000000,4739505.000000,4568613.000000,874658.000000,2451804.000000,171.000000,0,0,0,119684.000000,101585.000000,0,0,0,0,0,0,0,0,0,29325073.000000
2021-09-01,17690314.000000,5344032.000000,4235699.000000,2978808.000000,2668259.000000,238207.000000,0,0,0,366747.000000,114240.000000,0,0,0,0,0,0,0,0,0,33636306.000000
2021-10-01,21423781.000000,7368188.000000,4469741.000000,2635017.000000,3927992.000000,148637.000000,0,0,0,483100.000000,150413.000000,0,0,0,0,0,0,0,0,0,40606869.000000
2021-11-01,26065007.000000,11014526.000000,4752573.000000,4319288.000000,3691460.000000,96461.000000,0,21607.000000,0,668734.000000,669363.000000,0,0,0,0,0,0,0,0,0,51299019.000000
2021-12-01,23974519.000000,8562211.000000,4225856.000000,3258020.000000,4023154.000000,99718.000000,0,52657.000000,0,807035.000000,757294.000000,0,0,0,0,0,0,0,0,0,45760464.000000
2022-01-01,22108645.000000,7632817.000000,3349571.000000,3563104.000000,2341015.000000,120938.000000,0,28499.000000,0,743937.000000,1342231.000000,0,0,0,0,0,0,0,0,0,41230757.000000
2022-02-01,20389469.000000,8178223.000000,2738755.000000,2225062.000000,2178778.000000,129815.000000,0,29940.000000,0,726642.000000,1378689.000000,0,0,0,0,0,0,0,0,0,37975373.000000
2022-03-01,23916302.000000,9564904.000000,3478526.000000,1941500.000000,2019654.000000,179021.000000,0,53094.000000,0,680449.000000,1150388.000000,0,0,0,0,0,0,0,0,0,42983838.000000
2022-04-01,27349670.000000,10141275.000000,3044042.000000,3278470.000000,2196680.000000,240215.000000,0,93713.000000,0,519519.000000,810253.000000,0,0,0,0,0,0,0,0,0,47673837.000000
2022-05-01,30637348.000000,11010847.000000,3742783.000000,3977725.000000,2705536.000000,443582.000000,0,131750.000000,0,574195.000000,1037193.000000,0,0,0,0,0,0,0,0,0,54260959.000000
2022-06-01,26090085.000000,10885965.000000,3259153.000000,2627584.000000,2697296.000000,557002.000000,0,241978.000000,0,427824.000000,847317.000000,0,0,0,0,0,0,0,0,0,47634204.000000
2022-07-01,25877476.000000,11372656.000000,3557459.000000,1565617.000000,2626385.000000,453106.000000,0,239893.000000,0,387260.000000,596880.000000,0,0,0,0,0,0,0,0,0,46676732.000000
2022-08-01,27459424.000000,9912065.000000,3609017.000000,1345914.000000,2721780.000000,657307.000000,0,357622.000000,0,398933.000000,599004.000000,0,0,0,0,0,0,0,0,0,47061066.000000
2022-09-01,26932832.000000,9725723.000000,3585921.000000,1080667.000000,2554925.000000,1066703.000000,0,630134.000000,0,303212.000000,759441.000000,0,0,0,0,0,0,0,0,0,46639558.000000
2022-10-01,35739694.000000,9183499.000000,3649019.000000,1081733.000000,2481436.000000,1264493.000000,0,999277.000000,0,276702.000000,419827.000000,0,0,0,0,0,0,0,0,0,55095680.000000
2022-11-01,47749257.000000,10700717.000000,4585271.000000,1275239.000000,3861132.000000,2219862.000000,0,2030134.000000,0,384504.000000,378152.000000,0,0,0,0,0,0,0,0,0,73184268.000000
2022-12-01,52317624.000000,9603426.000000,4348856.000000,1058034.000000,3428482.000000,1676968.000000,0,3017230.000000,0,388386.000000,236547.000000,0,0,0,0,0,0,0,0,0,76075553.000000
2023-01-01,47092643.000000,8740174.000000,3980406.000000,3034533.000000,3175981.000000,1408528.000000,0,2575497.000000,0,325374.000000,303059.000000,0,0,0,0,0,0,0,0,0,70636195.000000
2023-02-01,38756183.000000,9628788.000000,3998478.000000,1280018.000000,3333504.000000,2361370.000000,0,710385.000000,0,345220.000000,325219.000000,0,0,0,0,0,0,0,0,0,60739165.000000
2023-03-01,42386931.000000,13674477.000000,4628395.000000,1492295.000000,4136883.000000,3189622.000000,0,783213.000000,0,413579.000000,377557.000000,0,0,0,0,0,0,0,0,0,71082952.000000
2023-04-01,46418423.000000,15990438.000000,3525855.000000,1337387.000000,4299354.000000,3992922.000000,0,1159063.000000,0,858418.000000,264792.000000,0,0,0,0,0,0,0,0,0,77846652.000000
2023-05-01,51109243.000000,18479029.000000,3326201.000000,2144176.000000,4963636.000000,3465630.000000,0,765819.000000,0,1690705.000000,255553.000000,0,0,0,14819.000000,0,0,0,0,0,86214811.000000
2023-06-01,42280007.000000,15721281.000000,3527003.000000,1577692.000000,5356483.000000,3878501.000000,0,1285083.000000,0,1936470.000000,388513.000000,0,0,0,6182.000000,0,0,0,0,0,75957215.000000
2023-07-01,39285991.000000,17567669.000000,3356749.000000,1657803.000000,5689830.000000,3890502.000000,0,1951224.000000,0,2004651.000000,511144.000000,0,0,0,16099.000000,0,0,0,0,0,75931662.000000
2023-08-01,41554652.000000,17672321.000000,3406043.000000,1524296.000000,4349276.000000,2989938.000000,37.000000,1735738.000000,0,1177399.000000,334337.000000,0,0,0,678783.000000,0,0,0,0,0,75422820.000000
2023-09-01,42507337.000000,17161545.000000,3321136.000000,1470816.000000,3060516.000000,2247288.000000,42080.000000,1081461.000000,0,672408.000000,282565.000000,0,0,0,171477.000000,0,0,0,0,0,72018629.000000
2023-10-01,44592773.000000,15905624.000000,3974701.000000,1720574.000000,3365061.000000,2641150.000000,144466.000000,817945.000000,0,586586.000000,286341.000000,0,0,0,7791.000000,0,0,0,0,0,74043012.000000
2023-11-01,42202095.000000,16701182.000000,4047934.000000,3380487.000000,3824726.000000,3267532.000000,143833.000000,936871.000000,0,632221.000000,258133.000000,0,0,0,8074.000000,0,0,0,0,0,75403088.000000
2023-12-01,43014242.000000,18990702.000000,4434529.000000,7209766.000000,4559612.000000,3372245.000000,259000.000000,1196337.000000,0,701263.000000,264465.000000,0,0,0,31902.000000,0,0,0,0,0,84034063.000000
2024-01-01,40883321.000000,18809565.000000,4502415.000000,7532815.000000,5109388.000000,4056199.000000,299673.000000,1231727.000000,19.000000,791726.000000,345623.000000,0,0,0,27088.000000,0,0,0,0,0,83589559.000000
2024-02-01,38037569.000000,16855220.000000,3998731.000000,7705566.000000,5412404.000000,3530873.000000,434162.000000,999147.000000,639.000000,1009338.000000,415068.000000,0,0,0,31285.000000,0,0,0,0,0,78430002.000000
2024-03-01,49376543.000000,27562812.000000,4811180.000000,11612499.000000,6903640.000000,6322618.000000,1120748.000000,1945395.000000,5149.000000,1573804.000000,549015.000000,0,0,0,26347.000000,0,0,0,0,0,111809750.000000
2024-04-01,44961101.000000,24048788.000000,4530974.000000,8870692.000000,7421212.000000,7994629.000000,2476437.000000,2719252.000000,20874.000000,1309684.000000,559924.000000,0,0,77707.000000,29521.000000,0,0,0,0,0,105020795.000000
2024-05-01,48389321.000000,21374117.000000,4557364.000000,7299613.000000,5427012.000000,6333256.000000,2241182.000000,2768320.000000,46716.000000,996428.000000,945377.000000,0,0,619017.000000,40752.000000,0,0,0,0,0,101038475.000000
2024-06-01,48068940.000000,23524335.000000,4301907.000000,6822017.000000,4858994.000000,5620597.000000,3040135.000000,2352698.000000,72677.000000,921914.000000,1066326.000000,0,0,713808.000000,31181.000000,0,0,0,0,0,101395529.000000
2024-07-01,50503599.000000,23487371.000000,4360464.000000,7137794.000000,5496121.000000,6474682.000000,3138795.000000,2112320.000000,86354.000000,942462.000000,1101928.000000,0,0,745376.000000,25606.000000,0,0,0,0,0,105612872.000000
2024-08-01,48319843.000000,26199961.000000,4830756.000000,7068488.000000,5633887.000000,6830500.000000,3574639.000000,2180479.000000,109598.000000,895541.000000,1127773.000000,0,12.000000,918261.000000,46964.000000,0,0,0,0,0,107736702.000000
2024-09-01,48479854.000000,31621786.000000,4678280.000000,7140859.000000,5274551.000000,5482423.000000,3338406.000000,1900877.000000,127702.000000,827192.000000,1053168.000000,0,70.000000,1782658.000000,57648.000000,0,0,0,0,0,111765474.000000
2024-10-01,51530434.000000,29464101.000000,4358411.000000,8606899.000000,6699175.000000,5862568.000000,3552007.000000,2761224.000000,895183.000000,739746.000000,1111220.000000,57.000000,691378.000000,1034466.000000,244223.000000,0,0,0,0,0,117551092.000000
2024-11-01,49385387.000000,30339681.000000,4959064.000000,11393140.000000,9150497.000000,9501537.000000,4999201.000000,2402671.000000,2475038.000000,897970.000000,1317821.000000,22548.000000,1031325.000000,1098460.000000,475692.000000,0,0,0,0,0,129450032.000000
2024-12-01,47602454.000000,32657389.000000,5376171.000000,11407217.000000,9881507.000000,10797709.000000,6039541.000000,2164456.000000,3305838.000000,984457.000000,1328929.000000,676300.000000,1226845.000000,1047206.000000,576070.000000,0,0,0,0,0,135072089.000000
2025-01-01,43802675.000000,30573609.000000,5378850.000000,16387554.000000,9236835.000000,9149128.000000,6466097.000000,2036904.000000,8900952.000000,998265.000000,1322096.000000,1330763.000000,1069305.000000,868838.000000,534967.000000,0,0,0,0,2.000000,138056840.000000
2025-02-01,40062940.000000,29970900.000000,6001949.000000,10956225.000000,8170273.000000,8859608.000000,5723969.000000,2149195.000000,6273767.000000,1024110.000000,1151945.000000,1251072.000000,729177.000000,765347.000000,366977.000000,0,0,0,0,2.000000,123457456.000000
2025-03-01,45448500.000000,39603621.000000,6772686.000000,9971576.000000,8349618.000000,10081356.000000,5788077.000000,2060172.000000,2017960.000000,794858.000000,1222181.000000,1337144.000000,730649.000000,804026.000000,419421.000000,0,0,0,0,10.000000,135401855.000000
2025-04-01,43480961.000000,32890594.000000,6895325.000000,10828373.000000,8974600.000000,9191294.000000,5767753.000000,2170850.000000,1902336.000000,734509.000000,1221224.000000,1294207.000000,781567.000000,734509.000000,555396.000000,0,0,0,0,1161.000000,127424659.000000
2025-05-01,46045534.000000,85389286.000000,7363568.000000,12886646.000000,10580203.000000,11166250.000000,8633812.000000,2918706.000000,1378197.000000,854131.000000,1176843.000000,1859752.000000,966458.000000,844332.000000,1360182.000000,0,0,0,0,584.000000,193424484.000000
2025-06-01,44425144.000000,131994730.000000,7415634.000000,12625949.000000,10734478.000000,9498875.000000,10806034.000000,2831827.000000,3546639.000000,944138.000000,1081526.000000,2419306.000000,1127938.000000,697534.000000,451935.000000,0,0,0,0,5.000000,240601692.000000
2025-07-01,46130179.000000,123844000.000000,7963047.000000,18276305.000000,14818440.000000,12205763.000000,12405910.000000,2743867.000000,3904936.000000,1016954.000000,1214578.000000,2701686.000000,1290690.000000,780421.000000,831576.000000,0,0,0,0,15.000000,250128367.000000
2025-08-01,46423305.000000,74860334.000000,9549616.000000,17031208.000000,12850663.000000,13738250.000000,12903565.000000,2893479.000000,3924967.000000,1013366.000000,1166366.000000,2148269.000000,1331496.000000,922881.000000,2042637.000000,0,23.000000,0,0,44.000000,202800469.000000
2025-09-01,48292793.000000,77931723.000000,9727186.000000,15614085.000000,10241907.000000,10165867.000000,13703409.000000,2507182.000000,2672738.000000,1397339.000000,1188052.000000,2183677.000000,2656507.000000,963150.000000,935530.000000,104448.000000,123646.000000,2946.000000,0,41.000000,200412226.000000
2025-10-01,51790336.000000,95953152.000000,10700198.000000,15900400.000000,10815639.000000,12548626.000000,20318364.000000,2898947.000000,2550721.000000,1133850.000000,1287419.000000,2363030.000000,3313604.000000,868874.000000,1727458.000000,413875.000000,118313.000000,13172.000000,0,70.000000,234716048.000000
2025-11-01,50827704.000000,81214921.000000,10810511.000000,15027638.000000,11693585.000000,11739492.000000,22452791.000000,2828536.000000,3069067.000000,1099318.000000,1219279.000000,2362649.000000,1929497.000000,1037535.000000,610081.000000,676578.000000,132072.000000,20218.000000,315.000000,46.000000,218751833.000000
2025-12-01,54202355.000000,72146378.000000,13039634.000000,13986915.000000,13295893.000000,10834098.000000,18227367.000000,1976749.000000,4298063.000000,814419.000000,1259832.000000,1961220.000000,1374418.000000,1127032.000000,622323.000000,913441.000000,76818.000000,48165.000000,27680.000000,55.000000,210232855.000000
2026-01-01,52653911.000000,73333601.000000,17019096.000000,18711482.000000,14751972.000000,10247932.000000,16292319.000000,2534636.000000,3392348.000000,1010279.000000,1222635.000000,1823518.000000,1289085.000000,983716.000000,332194.000000,1005383.000000,216767.000000,63654.000000,11318.000000,53.000000,216895899.000000
2026-02-01,44613791.000000,70038551.000000,14566714.000000,17252477.000000,14948315.000000,10669468.000000,14569787.000000,1842413.000000,3705939.000000,1027751.000000,1093503.000000,1542184.000000,966454.000000,970693.000000,239851.000000,969354.000000,26714.000000,61636.000000,11592.000000,8.000000,199117195.000000
2026-03-01,51173949.000000,74039375.000000,15309308.000000,18892249.000000,18920636.000000,8407643.000000,14840454.000000,1939498.000000,5803746.000000,866851.000000,1201543.000000,1552931.000000,774018.000000,1034542.000000,359121.000000,998624.000000,38524.000000,52555.000000,8649.000000,56.000000,216214272.000000
2026-04-01,50508854.000000,70852595.000000,11330401.000000,23265124.000000,18074405.000000,7250377.000000,12442136.000000,1647017.000000,7311729.000000,871963.000000,1160090.000000,1434371.000000,631210.000000,953395.000000,208480.000000,1091344.000000,40594.000000,36657.000000,9424.000000,34.000000,209120200.000000
2026-05-01,51468910.000000,73816645.000000,11093317.000000,21884840.000000,12484761.000000,8585796.000000,14886712.000000,1929641.000000,7789785.000000,845948.000000,1256026.000000,1400229.000000,489708.000000,1208890.000000,228571.000000,1246121.000000,42973.000000,47251.000000,10306.000000,9.000000,210716439.000000
2026-06-01,5525451.000000,7553618.000000,1309907.000000,3691507.000000,1301111.000000,1327120.000000,1678826.000000,265837.000000,746622.000000,139517.000000,187811.000000,130925.000000,71733.000000,146317.000000,36936.000000,130520.000000,4341.000000,4192.000000,1056.000000,3.000000,24253350.000000
