day,Unadjusted,Adjusted,total
2017-11-01,100000.000000,260.000000,100260.000000
2017-12-01,1877.000000,684.485843,2561.485843
2018-01-01,154323846.869011,52335345.866474,206659192.735485
2018-02-01,30470026.180444,58406927.054348,88876953.234792
2018-03-01,26843998.746484,51553651.455396,78397650.201880
2018-04-01,36502666.532850,71260810.043289,107763476.576139
2018-05-01,30211329.050149,54755271.463491,84966600.513640
2018-06-01,46535287.180802,67018987.486422,113554274.667225
2018-07-01,100363669.517763,57996810.969170,158360480.486933
2018-08-01,9973931.321924,38576789.746833,48550721.068757
2018-09-01,50466245.354833,67482012.236173,117948257.591006
2018-10-01,758047244.227820,433534166.182682,1191581410.410502
2018-11-01,856461459.084836,853240311.848274,1709701770.933109
2018-12-01,1188132235.277748,1260468011.563917,2448600246.841664
2019-01-01,2633804047.913095,1667177011.600823,4300981059.513918
2019-02-01,950144067.876710,832493745.929212,1782637813.805922
2019-03-01,447195022.796305,648739653.748036,1095934676.544341
2019-04-01,2714819975.937034,2611308963.869906,5326128939.806940
2019-05-01,3544366442.238563,3795639062.757211,7340005504.995773
2019-06-01,4381612496.003194,5235087805.714396,9616700301.717590
2019-07-01,13345056240.711067,15214496999.031279,28559553239.742348
2019-08-01,7138371211.760319,11817997367.484917,18956368579.245235
2019-09-01,9349490344.422394,13857685900.700010,23207176245.122406
2019-10-01,13999968618.141544,18018018497.232464,32017987115.374008
2019-11-01,12155097976.955809,17112330624.974796,29267428601.930603
2019-12-01,10574881012.489374,15060346365.581661,25635227378.071037
2020-01-01,10606381823.039873,14731475615.825905,25337857438.865776
2020-02-01,13343586488.567574,18136444720.024296,31480031208.591869
2020-03-01,22279705192.154755,26792431229.929382,49072136422.084137
2020-04-01,20177282224.914982,24737589095.192322,44914871320.107300
2020-05-01,24032681686.409008,30661664004.994614,54694345691.403625
2020-06-01,29303539466.994041,35594743857.337578,64898283324.331619
2020-07-01,46812479798.494965,46638695637.265152,93451175435.760117
2020-08-01,69457148161.991547,64110449377.110474,133567597539.102020
2020-09-01,112548143394.100739,86313192299.168304,198861335693.269043
2020-10-01,225768832502.963959,66397709591.242508,292166542094.206482
2020-11-01,237674804715.676605,78421965460.052094,316096770175.728699
2020-12-01,282456721155.164612,92384368275.516724,374841089430.681335
2021-01-01,738550047764.701172,159421494589.289917,897971542353.991089
2021-02-01,890864729477.476929,193762128260.076782,1084626857737.553711
2021-03-01,1358055775789.302734,217127363453.861145,1575183139243.163818
2021-04-01,3181006546730.259766,298569575475.552917,3479576122205.812500
2021-05-01,2400323479902.947754,458252165927.201782,2858575645830.149414
2021-06-01,1390673452667.222656,265701641355.335266,1656375094022.557861
2021-07-01,1123825678595.957764,226391074630.011414,1350216753225.969238
2021-08-01,1205479916335.114258,298666578906.982666,1504146495242.096924
2021-09-01,2087561691565.039551,321879587794.731445,2409441279359.770996
2021-10-01,16154518007878.246094,335551830804.145386,16490069838682.390625
2021-11-01,27556152187678.742188,399261247000.174744,27955413434678.917969
2021-12-01,31212969787981.371094,390004794626.347900,31602974582607.718750
2022-01-01,27547255515822.015625,318656380301.863098,27865911896123.878906
2022-02-01,21497803565334.484375,251212938688.967621,21749016504023.453125
2022-03-01,24291517093676.367188,323708498531.531128,24615225592207.898438
2022-04-01,4393781217316.712891,308325173760.109192,4702106391076.822266
2022-05-01,3441638043457.176270,468551844918.547974,3910189888375.724121
2022-06-01,3844523745812.200195,378257951496.297119,4222781697308.497070
2022-07-01,4062816422570.645996,303860609557.984497,4366677032128.630371
2022-08-01,3335099837859.496094,336031817508.276123,3671131655367.772461
2022-09-01,1437687861537.858887,311177224807.567322,1748865086345.426270
2022-10-01,839253799323.436035,297493062927.804443,1136746862251.240479
2022-11-01,891893569794.342041,467799375140.847656,1359692944935.189697
2022-12-01,611441465925.604248,393807358601.536011,1005248824527.140259
2023-01-01,577570972185.253662,399324013162.191650,976894985347.445312
2023-02-01,481570054388.604370,330613325389.730957,812183379778.335327
2023-03-01,731209572063.016602,453740330577.583496,1184949902640.600098
2023-04-01,412503493284.883423,293200595427.284546,705704088712.167969
2023-05-01,396004719471.274048,290549620777.644653,686554340248.918701
2023-06-01,456459530598.170227,318915377812.443909,775374908410.614136
2023-07-01,396167658323.606201,279704285058.285767,675871943381.891968
2023-08-01,434453616016.338318,292937071342.716675,727390687359.054932
2023-09-01,353826045111.924011,258367314788.162231,612193359900.086182
2023-10-01,432621902568.979492,290466368254.066528,723088270823.046021
2023-11-01,526262286005.533325,324270978540.311584,850533264545.844971
2023-12-01,767179264431.501709,355875307290.575500,1123054571722.077148
2024-01-01,1039168128494.698242,384379241352.048706,1423547369846.747070
2024-02-01,1430626792772.787842,355792687199.868469,1786419479972.656250
2024-03-01,2128598791731.146484,542665189727.599976,2671263981458.746582
2024-04-01,2158094529801.739746,494774239919.287109,2652868769721.026855
2024-05-01,2965784473722.935059,428192117666.135986,3393976591389.071289
2024-06-01,1473265862920.502441,411888661499.603516,1885154524420.105957
2024-07-01,921138758418.675293,451957039530.848267,1373095797949.523438
2024-08-01,930695616395.472168,477211788356.263794,1407907404751.735840
2024-09-01,1039269977750.720825,414740542273.050781,1454010520023.771484
2024-10-01,1533871432539.488281,492504867287.381104,2026376299826.869385
2024-11-01,2061495758565.779785,700914573018.301270,2762410331584.081055
2024-12-01,4227045308487.456055,738938812266.198242,4965984120753.654297
2025-01-01,4130446158817.933594,719605537479.533936,4850051696297.467773
2025-02-01,3229964837110.515137,687236722714.169556,3917201559824.684570
2025-03-01,1959059205883.926025,685000593149.582031,2644059799033.507812
2025-04-01,2187127762034.435547,722565726261.456787,2909693488295.892578
2025-05-01,2829259538442.257324,751859565534.701660,3581119103976.958984
2025-06-01,3101203002055.732422,791202236807.204834,3892405238862.937500
2025-07-01,3307198643636.330078,917486722121.702393,4224685365758.032227
2025-08-01,4080832336277.775391,921557514505.592896,5002389850783.368164
2025-09-01,4676409911234.507812,970699005080.091064,5647108916314.598633
2025-10-01,5631807029247.248047,1466583607058.250488,7098390636305.498047
2025-11-01,4371091695349.808594,1133932576814.718750,5505024272164.527344
2025-12-01,5553485360435.667969,1019325178204.672729,6572810538640.340820
2026-01-01,8984327209982.130859,1140531746058.573242,10124858956040.703125
2026-02-01,6871312231276.975586,1776841500650.931396,8648153731927.907227
2026-03-01,8412284291690.790039,1460121679686.325439,9872405971377.115234
2026-04-01,7296299639791.594727,1243764489454.283936,8540064129245.878906
2026-05-01,22729884409149.058594,1107062974949.770020,23836947384098.828125
2026-06-01,1246528139920.960205,426578972379.544067,1673107112300.504395
